temperature,load,oil_level,current,voltage,target
46,324,76,5.3,228,1
59,184,78,6.0,235,1
54,355,70,5.0,241,0
50,230,81,4.7,230,1
47,313,77,5.1,229,1
60,199,80,4.8,244,1
46,253,88,6.4,226,1
58,281,86,6.1,230,0
50,151,77,5.8,235,1
50,283,72,6.2,240,1
60,203,72,6.1,240,0
43,255,70,4.9,225,0
47,153,74,6.3,233,1
42,203,79,5.6,230,1
60,370,76,6.1,240,1
41,340,78,6.3,227,1
51,295,76,5.1,244,1
45,367,78,4.7,228,1
41,193,77,5.0,243,0
60,311,81,5.4,227,1
40,351,71,6.1,243,1
51,339,70,6.2,244,0
51,377,85,4.5,231,0
56,163,74,5.5,244,0
49,244,72,5.3,233,0
55,197,81,4.9,225,1
54,164,77,4.7,232,1
54,349,72,5.2,231,1
58,355,70,6.4,242,1
51,364,72,5.1,232,1
59,398,74,5.5,225,1
42,339,84,5.9,235,0
44,189,83,5.2,242,1
58,362,72,6.4,234,0
46,357,70,6.4,227,0
60,386,74,5.0,231,1
48,231,83,5.5,240,0
46,260,76,5.1,240,1
57,202,78,5.1,244,0
43,173,84,4.6,241,1
53,303,84,5.7,226,0
57,366,79,5.5,225,1
48,337,82,4.6,240,1
60,273,88,5.1,236,1
41,386,76,6.3,229,1
59,190,86,5.0,229,1
54,306,89,4.8,233,0
46,164,73,5.5,233,0
51,194,74,6.5,227,0
47,214,76,5.0,243,1
58,180,85,5.8,229,1
43,320,73,4.9,244,1
60,335,75,6.3,228,1
50,282,70,5.0,240,0
54,178,80,5.6,232,1
47,291,81,5.6,242,0
45,275,78,5.7,231,1
52,340,84,4.8,243,1
49,160,82,6.1,227,0
44,367,77,5.4,230,1
60,305,85,5.5,241,1
48,248,76,5.2,225,0
55,316,71,6.4,235,1
50,150,78,6.1,234,1
40,292,73,5.9,243,0
53,261,80,4.6,227,0
47,220,79,5.0,244,0
43,349,75,5.7,229,1
56,190,88,6.3,233,1
52,172,82,6.2,225,1
41,395,76,5.8,231,1
59,155,84,6.1,240,1
45,320,77,4.5,242,1
49,288,83,6.2,229,0
48,185,79,5.6,227,1
54,278,81,4.9,244,0
42,251,70,5.1,225,1
58,372,74,5.4,232,1
46,169,86,6.0,241,0
41,306,79,5.7,233,1
49,235,77,5.6,243,0
52,370,75,5.3,240,1
54,302,85,5.8,239,1
41,176,72,5.0,230,0
53,223,79,5.7,240,1
46,320,87,5.9,234,0
46,373,88,5.7,237,1
53,188,72,6.1,226,0
41,240,82,4.6,242,0
50,395,83,5.6,225,0
52,377,82,6.3,240,0
60,361,89,6.1,240,0
56,329,83,6.1,232,0
48,383,74,5.6,244,0
41,258,85,5.7,228,0
54,190,74,5.1,233,1
54,322,74,4.8,226,1
49,356,80,5.4,229,1
59,345,90,6.2,235,1
54,341,82,6.5,240,0
53,347,73,5.7,233,0
54,229,82,5.3,245,0
58,384,83,6.3,237,0
54,283,74,5.3,235,0
53,344,90,5.8,227,0
47,331,83,5.2,234,1
48,245,75,4.9,230,0
56,383,85,5.4,225,0
51,238,76,4.7,243,0
44,337,86,5.6,230,1
43,337,81,5.4,227,1
51,257,87,5.5,245,1
43,162,80,5.3,244,1
40,354,89,6.4,243,0
40,300,71,6.2,242,0
46,324,86,6.5,227,0
50,204,74,5.1,227,1
49,367,80,4.5,235,1
46,230,85,4.9,232,1
40,221,71,6.0,226,0
60,205,73,5.5,237,0
47,278,81,4.6,225,0
53,351,77,5.6,241,0
45,264,82,5.5,237,1
56,338,73,5.8,242,0
60,252,83,5.2,229,1
43,357,80,6.1,231,1
59,255,77,6.1,236,1
44,380,87,4.9,232,1
46,359,85,5.3,237,0
46,342,78,4.6,243,0
51,350,89,5.7,228,1
58,165,86,5.6,226,1
49,194,76,5.9,236,1
41,154,83,5.2,240,0
42,269,71,4.6,227,0
59,230,75,6.5,231,0
57,259,89,6.0,236,0
56,227,85,5.0,227,1
40,193,78,4.9,241,0
58,207,71,5.0,235,0
56,322,78,4.6,228,0
46,305,73,4.8,230,1
43,200,85,5.0,233,1
43,306,73,5.8,244,0
42,219,82,6.4,245,0
42,292,87,6.0,227,0
40,355,76,5.2,231,0
55,334,81,5.0,244,1
58,340,74,6.4,233,0
49,188,80,4.8,243,0
51,396,78,6.0,238,1
44,189,90,4.8,243,0
47,157,87,4.9,241,0
45,345,77,6.4,245,1
55,174,71,4.7,235,0
54,387,81,4.8,244,1
41,302,81,5.5,228,0
56,317,73,6.4,235,1
46,299,78,5.9,225,0
49,371,71,6.2,244,1
41,201,73,5.8,240,0
52,228,85,4.5,229,0
58,327,70,6.1,229,1
47,164,76,6.0,234,1
52,270,78,5.9,244,0
56,205,79,5.0,245,0
56,280,88,6.4,238,1
40,249,78,6.1,234,0
46,389,75,5.7,241,1
56,216,82,6.4,244,1
40,207,77,5.3,242,1
49,255,83,5.4,237,1
60,176,77,5.1,229,1
59,249,90,5.5,245,0
51,296,77,6.3,229,0
57,151,85,5.7,231,1
44,160,88,5.9,245,1
45,167,84,5.1,239,1
44,202,85,6.1,245,0
56,208,76,6.2,227,0
53,277,81,5.2,243,1
43,315,78,5.5,234,1
51,161,76,6.1,243,1
59,283,80,4.6,237,1
54,178,72,5.6,225,0
43,297,72,5.7,236,0
54,150,78,5.4,235,0
41,223,75,5.8,234,0
55,292,78,5.4,244,1
43,207,78,6.2,229,0
56,176,84,6.2,244,1
52,289,85,5.7,240,1
44,295,88,5.8,238,1
44,370,74,5.0,233,0
50,166,78,5.7,233,1
46,311,83,5.1,242,0
48,167,78,6.2,242,1
51,363,82,5.9,244,1
49,398,79,4.8,242,1
46,260,89,5.5,245,1
52,349,81,6.0,227,0
40,248,75,5.0,237,0
59,359,85,4.7,227,1
48,363,85,5.2,239,0
60,349,74,6.2,225,0
52,289,87,6.1,232,0
51,213,73,4.5,226,1
46,308,74,5.9,230,0
54,331,87,5.3,234,1
40,289,89,5.3,232,1
55,312,71,5.5,243,1
44,246,85,5.7,238,0
53,349,71,4.7,239,1
42,395,75,6.0,244,1
60,218,76,4.7,241,1
47,330,89,6.5,244,1
53,166,76,5.9,228,0
45,154,82,5.1,236,0
57,172,82,5.8,239,0
46,179,75,5.2,238,1
56,327,74,4.8,230,1
50,334,90,5.8,227,1
60,194,77,5.9,241,0
42,209,71,6.0,241,0
46,373,70,4.7,239,0
59,247,81,4.7,233,0
44,302,74,6.1,228,0
58,329,89,5.9,232,0
55,226,80,5.1,230,1
51,375,72,5.4,240,1
52,287,79,5.9,239,1
